mass,fa
6.80,32.49
5.90,32.81
4.86,33.00
6.73,33.17
5.63,33.22
5.59,33.61
5.52,33.89
5.84,34.04
6.50,34.25
6.74,34.38
6.14,34.39
5.40,34.44
5.40,34.50
5.58,34.55
6.51,34.59
5.65,34.71
5.40,34.79
6.01,34.79
8.99,34.81
7.60,34.82
7.94,34.83
6.42,34.91
6.42,34.93
6.60,34.99
5.14,35.00
5.49,35.00
5.68,35.00
6.10,35.00
6.32,35.00
6.84,35.01
6.12,35.02
6.90,35.08
6.60,35.09
6.62,35.09
6.60,35.11
6.20,35.12
5.40,35.12
6.08,35.12
7.00,35.13
6.74,35.14
11.16,35.20
7.00,35.20
6.00,35.22
10.09,35.23
6.47,35.27
6.35,35.29
6.60,35.29
6.82,35.37
6.81,35.37
6.57,35.39
5.90,35.40
6.26,35.40
7.80,35.40
6.41,35.42
7.12,35.42
6.65,35.50
5.32,35.50
5.92,35.50
6.18,35.50
6.20,35.50
6.72,35.50
6.90,35.50
6.60,35.54
6.87,35.54
5.75,35.56
5.44,35.59
7.60,35.61
7.50,35.61
6.23,35.64
6.40,35.65
7.35,35.65
6.80,35.68
8.00,35.70
7.80,35.71
6.07,35.74
7.10,35.75
7.23,35.75
7.28,35.78
6.90,35.80
6.50,35.80
6.43,35.84
8.50,35.85
6.93,35.87
6.60,35.90
6.36,35.91
5.14,35.92
6.70,35.93
5.24,35.94
6.42,35.94
7.05,35.94
6.60,35.94
6.15,35.97
6.24,35.97
7.69,35.97
9.23,35.97
5.25,36.00
5.41,36.00
5.42,36.00
5.58,36.00
5.60,36.00
5.71,36.00
5.72,36.00
5.79,36.00
5.80,36.00
5.88,36.00
5.89,36.00
5.90,36.00
5.95,36.00
6.10,36.00
6.17,36.00
6.17,36.00
6.20,36.00
6.40,36.00
6.40,36.00
6.58,36.00
6.60,36.00
7.38,36.00
9.20,36.00
9.47,36.00
10.20,36.00
6.64,36.04
7.42,36.04
6.30,36.05
7.17,36.06
6.20,36.06
6.69,36.07
6.46,36.07
6.56,36.08
7.02,36.08
7.18,36.08
7.22,36.09
7.00,36.10
7.10,36.10
5.84,36.11
7.14,36.11
6.67,36.15
5.50,36.15
7.27,36.16
5.33,36.17
5.77,36.17
5.57,36.17
6.48,36.18
7.23,36.19
6.68,36.19
6.69,36.19
8.20,36.20
5.88,36.22
7.55,36.22
6.59,36.23
7.32,36.23
6.23,36.24
6.50,36.25
6.35,36.26
7.02,36.26
7.30,36.27
6.20,36.28
6.70,36.29
7.39,36.29
6.78,36.29
7.40,36.31
6.54,36.31
8.91,36.32
6.62,36.32
7.61,36.32
8.37,36.33
4.92,36.33
6.47,36.33
7.20,36.34
5.90,36.39
8.46,36.39
7.08,36.40
7.20,36.40
6.98,36.41
5.89,36.42
5.69,36.46
6.50,36.46
6.80,36.46
7.10,36.46
6.50,36.48
7.77,36.48
6.60,36.49
5.90,36.50
5.91,36.50
5.91,36.50
6.00,36.50
6.07,36.50
6.12,36.50
6.49,36.50
6.63,36.50
6.63,36.50
7.16,36.50
7.30,36.51
6.60,36.51
6.80,36.52
7.47,36.52
7.11,36.53
5.68,36.54
7.40,36.56
6.60,36.57
6.88,36.57
8.41,36.57
6.40,36.58
7.12,36.58
7.53,36.59
6.80,36.60
7.59,36.60
5.92,36.61
9.10,36.61
8.90,36.62
7.90,36.63
7.00,36.64
7.03,36.64
6.89,36.64
7.30,36.64
7.41,36.64
6.87,36.65
9.20,36.65
6.75,36.67
7.70,36.67
7.11,36.68
7.43,36.68
7.25,36.69
7.93,36.69
9.39,36.69
8.50,36.69
6.85,36.70
6.86,36.70
7.90,36.70
6.52,36.71
6.82,36.71
5.60,36.72
7.02,36.72
6.82,36.73
7.36,36.73
6.50,36.74
7.30,36.74
9.88,36.74
7.24,36.74
6.90,36.76
6.50,36.77
6.20,36.79
7.60,36.79
7.66,36.80
7.00,36.80
6.11,36.83
6.90,36.83
10.24,36.84
6.80,36.84
6.69,36.85
7.16,36.85
8.47,36.85
8.70,36.86
8.17,36.87
7.33,36.87
8.70,36.87
6.71,36.88
6.50,36.88
7.09,36.88
6.90,36.89
7.30,36.89
8.20,36.89
6.15,36.90
6.60,36.92
6.95,36.92
6.66,36.94
7.00,36.94
7.26,36.94
8.32,36.94
6.40,36.95
6.73,36.95
6.71,36.96
6.70,36.96
12.52,36.97
6.51,36.97
8.60,36.97
6.80,36.98
9.13,36.98
7.70,36.99
5.20,36.99
7.21,36.99
7.60,37.00
8.87,37.00
5.70,37.00
5.75,37.00
5.77,37.00
5.77,37.00
5.78,37.00
5.86,37.00
5.88,37.00
5.96,37.00
6.05,37.00
6.20,37.00
6.20,37.00
6.21,37.00
6.22,37.00
6.32,37.00
6.39,37.00
6.70,37.00
6.70,37.00
7.02,37.00
8.60,37.00
6.41,37.01
8.87,37.01
5.89,37.02
6.83,37.02
6.90,37.02
6.60,37.03
8.20,37.03
8.28,37.03
7.84,37.03
7.93,37.03
9.16,37.03
6.43,37.04
6.47,37.04
6.81,37.04
7.16,37.04
6.50,37.04
6.60,37.05
7.01,37.06
6.97,37.07
7.71,37.07
6.49,37.08
7.10,37.08
10.02,37.09
9.20,37.09
6.60,37.10
6.80,37.10
6.70,37.10
6.20,37.11
5.42,37.11
6.43,37.11
9.35,37.11
7.30,37.11
6.36,37.12
6.53,37.12
7.00,37.12
11.22,37.12
5.76,37.13
6.40,37.13
6.44,37.14
7.38,37.14
8.30,37.14
7.12,37.17
7.30,37.17
7.80,37.17
6.78,37.17
7.87,37.17
10.62,37.17
8.66,37.17
8.70,37.18
7.42,37.19
8.00,37.19
8.20,37.19
10.72,37.22
7.50,37.22
6.90,37.23
7.69,37.23
7.72,37.23
9.40,37.23
7.49,37.23
6.41,37.24
6.81,37.24
6.81,37.24
10.43,37.25
6.60,37.26
6.70,37.27
6.70,37.27
7.67,37.27
6.80,37.27
6.01,37.28
6.50,37.28
7.64,37.28
6.50,37.28
7.47,37.29
6.46,37.29
6.98,37.30
8.68,37.30
6.40,37.30
6.86,37.30
9.64,37.30
3.79,37.31
6.50,37.31
7.10,37.32
6.87,37.32
8.09,37.32
8.83,37.32
6.50,37.32
6.60,37.32
6.99,37.32
7.30,37.32
5.30,37.33
7.18,37.33
9.84,37.34
10.43,37.35
6.60,37.35
6.60,37.35
7.10,37.35
8.60,37.35
7.10,37.36
8.00,37.36
8.00,37.36
7.19,37.37
8.43,37.37
9.72,37.37
7.00,37.37
8.00,37.37
5.60,37.38
6.60,37.38
7.10,37.38
5.90,37.39
8.33,37.39
8.50,37.39
9.72,37.39
5.43,37.40
5.89,37.40
7.46,37.40
9.75,37.40
7.10,37.40
10.81,37.40
6.90,37.41
8.35,37.41
8.75,37.41
6.20,37.42
6.58,37.42
12.09,37.43
7.56,37.43
7.00,37.44
7.90,37.44
6.60,37.44
8.35,37.44
6.90,37.45
7.50,37.45
6.60,37.45
7.79,37.45
8.48,37.45
8.00,37.46
8.00,37.46
8.50,37.46
6.70,37.46
7.50,37.46
11.85,37.47
6.60,37.47
6.69,37.47
7.11,37.47
6.93,37.47
9.03,37.47
6.70,37.48
6.94,37.48
5.94,37.48
6.74,37.48
11.87,37.48
10.58,37.48
6.50,37.49
7.10,37.49
5.32,37.50
5.71,37.50
5.95,37.50
6.11,37.50
6.17,37.50
6.30,37.50
6.35,37.50
7.36,37.50
6.00,37.50
7.09,37.51
7.80,37.51
7.12,37.52
6.50,37.53
7.97,37.53
6.79,37.54
6.99,37.54
6.01,37.54
9.58,37.54
7.25,37.54
8.90,37.54
7.60,37.55
6.85,37.55
7.65,37.55
7.81,37.55
6.90,37.56
8.30,37.56
7.00,37.56
7.21,37.56
6.50,37.56
6.50,37.56
7.10,37.57
8.74,37.57
8.77,37.57
10.56,37.57
6.65,37.57
7.00,37.58
8.60,37.58
8.90,37.58
6.75,37.58
7.13,37.58
6.60,37.59
9.00,37.59
6.40,37.60
6.80,37.60
7.65,37.60
7.00,37.61
6.89,37.61
11.56,37.61
7.20,37.61
7.00,37.61
8.52,37.62
8.94,37.63
7.58,37.63
7.40,37.63
9.50,37.63
8.60,37.64
8.38,37.64
10.40,37.64
13.57,37.64
7.00,37.64
7.50,37.64
6.50,37.65
11.10,37.65
10.80,37.65
6.04,37.66
7.24,37.66
8.10,37.67
7.60,37.68
8.26,37.68
8.90,37.68
7.20,37.68
6.64,37.69
7.21,37.69
7.78,37.69
6.80,37.70
7.90,37.70
6.34,37.72
6.60,37.72
7.21,37.72
7.90,37.72
8.40,37.72
7.22,37.73
8.72,37.73
11.64,37.73
8.96,37.73
10.02,37.73
7.30,37.73
6.80,37.74
6.99,37.74
7.35,37.74
8.42,37.74
8.47,37.75
12.47,37.75
7.20,37.76
7.66,37.76
6.40,37.77
6.76,37.77
8.22,37.78
8.28,37.78
6.56,37.79
5.95,37.79
6.48,37.79
6.61,37.79
9.38,37.79
10.00,37.79
7.60,37.80
11.40,37.80
8.20,37.80
6.56,37.81
7.30,37.81
11.35,37.81
6.90,37.82
7.70,37.82
7.36,37.82
7.90,37.83
7.50,37.83
8.61,37.83
6.60,37.85
6.68,37.85
10.77,37.86
7.50,37.86
9.90,37.86
6.14,37.86
6.63,37.86
7.20,37.86
6.50,37.87
7.39,37.87
7.78,37.87
8.43,37.87
6.90,37.87
8.60,37.88
7.80,37.88
6.45,37.88
7.84,37.88
9.22,37.88
6.10,37.89
7.30,37.89
8.90,37.89
6.80,37.90
6.84,37.90
6.87,37.90
7.30,37.91
6.70,37.91
8.14,37.91
6.80,37.91
8.02,37.91
7.60,37.91
7.87,37.91
6.00,37.92
7.10,37.92
8.30,37.92
8.70,37.92
6.77,37.93
6.90,37.93
9.14,37.93
7.58,37.93
7.30,37.94
7.11,37.94
10.57,37.94
6.90,37.94
7.10,37.95
6.70,37.96
6.90,37.96
7.00,37.96
7.23,37.96
7.81,37.96
8.67,37.96
11.50,37.96
6.69,37.96
9.31,37.96
6.80,37.96
7.90,37.96
7.83,37.97
7.60,37.97
7.80,37.97
6.80,37.98
8.41,37.98
6.80,37.98
7.40,37.99
6.45,37.99
6.80,37.99
12.29,37.99
5.60,38.00
5.91,38.00
6.13,38.00
6.28,38.00
6.80,38.00
6.90,38.00
6.99,38.00
7.50,38.00
7.60,38.00
8.10,38.00
8.30,38.00
8.60,38.00
10.74,38.00
6.70,38.00
6.50,38.01
6.99,38.01
8.70,38.01
6.82,38.01
9.89,38.01
7.20,38.02
9.30,38.02
7.82,38.02
6.80,38.02
7.60,38.03
8.98,38.03
7.70,38.04
8.10,38.04
6.80,38.05
6.95,38.06
7.80,38.06
9.06,38.06
10.46,38.07
11.58,38.07
6.90,38.07
6.48,38.08
7.30,38.08
11.73,38.08
6.90,38.08
8.03,38.08
8.73,38.09
8.75,38.09
10.12,38.10
6.90,38.11
5.87,38.11
5.88,38.11
6.50,38.11
6.80,38.11
9.08,38.11
7.86,38.12
9.01,38.12
8.80,38.12
9.53,38.12
8.70,38.13
6.70,38.13
7.50,38.13
7.10,38.14
9.17,38.14
6.88,38.14
6.33,38.15
6.45,38.15
9.24,38.15
7.70,38.16
7.10,38.16
7.35,38.16
8.43,38.16
7.40,38.16
7.75,38.17
6.80,38.17
7.80,38.17
7.30,38.18
6.90,38.18
6.90,38.18
6.90,38.19
9.10,38.19
9.41,38.19
11.39,38.19
8.56,38.20
6.70,38.20
6.80,38.20
8.73,38.20
7.80,38.20
8.00,38.20
8.72,38.20
11.47,38.21
8.91,38.21
7.20,38.21
6.60,38.22
8.16,38.22
8.80,38.22
8.80,38.22
7.00,38.22
7.20,38.22
8.60,38.23
5.74,38.23
7.26,38.23
8.00,38.23
7.03,38.24
8.90,38.24
7.15,38.25
8.52,38.25
7.57,38.26
7.60,38.26
7.60,38.26
12.09,38.26
7.12,38.26
8.78,38.27
6.80,38.27
9.03,38.27
6.88,38.28
7.20,38.28
8.75,38.28
6.80,38.28
7.80,38.28
7.80,38.29
7.30,38.29
7.80,38.29
9.68,38.29
6.98,38.31
6.70,38.31
8.47,38.31
9.24,38.31
9.30,38.31
7.00,38.31
10.04,38.32
6.60,38.33
5.76,38.33
10.92,38.33
8.00,38.34
6.62,38.35
9.56,38.35
6.60,38.36
7.10,38.36
6.70,38.36
8.83,38.36
7.66,38.37
7.74,38.37
6.80,38.38
8.14,38.38
7.45,38.38
6.70,38.39
8.00,38.39
7.10,38.39
7.20,38.40
7.60,38.40
9.60,38.40
6.60,38.41
6.40,38.41
7.07,38.41
7.30,38.41
10.44,38.41
8.40,38.42
7.44,38.42
7.60,38.42
7.73,38.43
9.8,38.4
10.18,38.44
6.49,38.44
8.94,38.44
7.60,38.44
6.70,38.45
6.80,38.45
7.70,38.45
7.80,38.45
7.60,38.45
6.20,38.45
7.10,38.46
11.24,38.46
11.90,38.46
7.20,38.46
9.70,38.47
7.00,38.47
7.10,38.47
9.35,38.47
6.70,38.48
7.65,38.48
8.23,38.48
8.30,38.48
7.10,38.48
8.51,38.49
5.70,38.50
6.69,38.50
7.00,38.50
7.47,38.50
7.61,38.50
7.91,38.50
8.69,38.50
7.59,38.51
8.25,38.51
7.60,38.51
7.30,38.52
7.67,38.53
8.20,38.53
8.10,38.54
8.80,38.55
6.90,38.55
7.11,38.55
10.87,38.55
7.00,38.56
7.48,38.56
8.50,38.56
7.70,38.57
7.63,38.57
7.20,38.57
9.40,38.58
8.38,38.59
10.49,38.59
6.90,38.59
7.60,38.59
7.10,38.60
6.70,38.61
7.60,38.61
8.50,38.61
6.92,38.61
7.00,38.61
7.30,38.62
7.71,38.62
8.20,38.62
7.00,38.63
7.00,38.63
7.24,38.63
7.29,38.63
7.37,38.63
8.99,38.63
7.20,38.64
7.10,38.64
10.50,38.64
8.60,38.65
8.61,38.65
7.80,38.65
7.56,38.65
8.67,38.65
8.60,38.66
7.85,38.66
7.60,38.66
7.00,38.67
9.54,38.67
9.09,38.68
10.80,38.68
6.20,38.68
7.80,38.69
6.60,38.69
8.25,38.69
7.20,38.69
7.90,38.70
7.66,38.71
9.24,38.72
12.48,38.73
7.50,38.74
7.31,38.74
7.70,38.74
7.70,38.74
7.30,38.74
7.19,38.75
10.17,38.75
9.60,38.75
7.22,38.76
7.60,38.76
8.22,38.77
6.77,38.77
7.60,38.77
7.30,38.78
7.40,38.78
7.00,38.78
7.60,38.79
7.40,38.80
6.23,38.80
8.60,38.81
7.93,38.81
7.80,38.83
7.29,38.83
10.00,38.84
7.10,38.85
8.00,38.86
6.63,38.87
6.87,38.87
7.90,38.87
8.80,38.87
8.40,38.88
6.80,38.89
7.33,38.90
7.30,38.90
6.61,38.91
7.20,38.91
7.40,38.92
7.42,38.92
10.02,38.92
9.33,38.93
7.68,38.93
7.60,38.94
7.90,38.94
6.90,38.94
8.50,38.94
7.70,38.95
5.80,38.95
7.90,38.97
8.78,38.97
7.20,38.97
8.20,38.97
7.22,38.97
10.50,38.97
8.30,38.98
8.30,38.98
8.77,38.98
6.67,38.99
6.30,39.00
6.50,39.00
6.53,39.00
7.04,39.00
7.56,39.00
7.60,39.00
7.60,39.00
7.81,39.00
7.12,39.01
7.70,39.01
7.10,39.02
7.29,39.02
8.84,39.02
9.13,39.02
7.00,39.03
8.47,39.03
9.51,39.03
6.90,39.04
7.30,39.04
8.62,39.04
9.60,39.04
8.10,39.05
8.30,39.06
8.60,39.07
7.80,39.07
11.63,39.08
7.76,39.08
8.86,39.08
9.35,39.08
12.29,39.09
6.90,39.10
6.70,39.10
8.60,39.10
7.50,39.11
6.99,39.11
7.42,39.11
6.90,39.11
7.09,39.12
7.30,39.12
8.40,39.12
8.80,39.12
8.36,39.13
8.60,39.14
13.87,39.15
8.49,39.15
8.50,39.16
7.30,39.17
9.10,39.17
10.84,39.17
6.77,39.17
7.42,39.18
9.88,39.18
10.84,39.18
7.20,39.19
7.50,39.19
9.70,39.19
6.70,39.20
9.40,39.20
7.90,39.20
9.43,39.20
7.40,39.21
8.00,39.22
7.44,39.22
11.76,39.22
8.52,39.23
7.53,39.23
8.70,39.23
9.00,39.24
9.71,39.24
8.88,39.24
8.10,39.25
6.80,39.25
7.20,39.25
8.00,39.26
7.60,39.27
8.30,39.28
8.50,39.29
10.12,39.29
12.31,39.29
7.10,39.30
11.5,39.31
9.20,39.32
9.30,39.32
7.10,39.32
7.73,39.32
8.50,39.32
9.26,39.33
9.98,39.34
7.22,39.34
8.50,39.35
8.40,39.35
6.90,39.36
8.95,39.36
7.30,39.36
9.20,39.36
6.74,39.37
7.01,39.37
6.50,39.37
7.60,39.39
7.70,39.40
9.80,39.40
7.10,39.41
7.15,39.41
10.79,39.42
9.28,39.42
12.42,39.43
7.99,39.43
9.53,39.44
8.40,39.44
7.50,39.44
8.30,39.44
6.60,39.45
7.90,39.45
8.58,39.46
10.91,39.47
8.00,39.47
6.90,39.48
8.70,39.48
8.91,39.48
9.50,39.48
8.03,39.48
7.90,39.50
6.06,39.50
7.40,39.50
7.62,39.50
8.12,39.50
8.87,39.50
10.16,39.52
9.35,39.53
6.90,39.54
7.30,39.56
9.02,39.57
10.93,39.57
7.90,39.58
7.50,39.58
7.50,39.58
7.80,39.58
8.50,39.58
6.70,39.59
12.07,39.59
7.80,39.59
7.96,39.60
9.12,39.61
6.48,39.62
8.20,39.62
8.90,39.62
8.80,39.63
9.30,39.63
8.82,39.64
9.60,39.65
8.40,39.65
8.50,39.67
6.22,39.68
12.05,39.69
8.50,39.72
7.50,39.72
8.08,39.73
7.53,39.74
7.20,39.74
6.40,39.75
11.45,39.76
9.06,39.77
9.10,39.77
7.00,39.79
8.40,39.79
7.90,39.81
8.40,39.82
8.44,39.82
13.99,39.82
7.79,39.83
7.00,39.84
9.29,39.85
8.90,39.85
8.54,39.86
7.20,39.87
8.70,39.87
10.65,39.88
11.09,39.89
8.43,39.93
10.90,39.96
8.90,39.96
6.36,39.97
8.10,39.97
8.15,39.98
13.17,39.98
6.90,39.99
8.98,39.99
7.04,40.00
9.09,40.00
6.90,40.04
7.60,40.05
7.30,40.06
9.70,40.07
7.20,40.07
11.44,40.07
6.93,40.12
8.29,40.12
7.70,40.15
9.36,40.17
8.91,40.22
8.73,40.25
10.32,40.27
6.90,40.27
7.70,40.28
8.99,40.36
8.80,40.44
9.48,40.52
9.10,40.61
6.60,40.62
9.08,40.63
13.19,40.65
8.60,40.89
7.44,41.43
11.58,41.74
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
